数据时间,散户资金流入(万元),机构资金流入(万元),资金流入合计(万元),散户资金流出(万元),机构资金流出(万元),资金流出合计(万元),散户资金净流入(万元),机构资金净流入(万元),资金净流入(万元)
09:25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:30,16.05,0.00,16.05,27.48,0.00,27.48,-11.43,0.00,-11.43
09:31,3.61,0.00,3.61,7.42,0.00,7.42,-3.81,0.00,-3.81
09:32,29.14,0.00,29.14,40.36,0.00,40.36,-11.23,0.00,-11.23
09:33,4.45,0.00,4.45,35.24,0.00,35.24,-30.79,0.00,-30.79
09:34,22.03,0.00,22.03,31.85,0.00,31.85,-9.82,0.00,-9.82
09:35,7.00,0.00,7.00,6.35,0.00,6.35,0.64,0.00,0.64
09:36,11.77,0.00,11.77,10.71,0.00,10.71,1.06,0.00,1.06
09:37,5.41,0.00,5.41,25.55,0.00,25.55,-20.13,0.00,-20.13
09:38,0.00,0.00,0.00,2.76,0.00,2.76,-2.76,0.00,-2.76
09:39,10.73,28.04,38.76,26.96,0.00,26.96,-16.24,28.04,11.80
09:40,4.57,0.00,4.57,15.19,0.00,15.19,-10.62,0.00,-10.62
09:41,2.44,0.00,2.44,0.00,103.92,103.92,2.44,-103.92,-101.48
09:42,4.88,0.00,4.88,19.71,0.00,19.71,-14.83,0.00,-14.83
09:43,14.01,0.00,14.01,12.94,0.00,12.94,1.07,0.00,1.07
09:44,18.69,0.00,18.69,14.01,0.00,14.01,4.69,0.00,4.69
09:45,24.93,0.00,24.93,29.58,0.00,29.58,-4.65,0.00,-4.65
09:46,0.64,0.00,0.64,8.06,94.98,103.04,-7.42,-94.98,-102.40
09:47,25.02,0.00,25.02,21.94,0.00,21.94,3.07,0.00,3.07
09:48,14.82,0.00,14.82,26.90,70.28,97.18,-12.09,-70.28,-82.36
09:49,2.01,0.00,2.01,21.47,0.00,21.47,-19.46,0.00,-19.46
09:50,4.12,0.00,4.12,3.28,105.26,108.54,0.85,-105.26,-104.41
09:51,2.64,0.00,2.64,44.37,0.00,44.37,-41.73,0.00,-41.73
09:52,7.50,0.00,7.50,9.08,0.00,9.08,-1.58,0.00,-1.58
09:53,4.55,0.00,4.55,33.17,0.00,33.17,-28.62,0.00,-28.62
09:54,22.62,0.00,22.62,44.47,0.00,44.47,-21.85,0.00,-21.85
09:55,3.38,0.00,3.38,31.79,0.00,31.79,-28.41,0.00,-28.41
09:56,10.98,25.11,36.09,16.56,164.70,181.26,-5.58,-139.59,-145.18
09:57,38.26,28.33,66.59,42.45,0.00,42.45,-4.19,28.33,24.14
09:58,0.11,0.00,0.11,32.64,0.00,32.64,-32.54,0.00,-32.54
09:59,7.37,0.00,7.37,28.92,104.83,133.75,-21.56,-104.83,-126.39
10:00,58.90,0.00,58.90,102.30,66.57,168.88,-43.40,-66.57,-109.97
10:01,34.72,0.00,34.72,0.00,38.93,38.93,34.72,-38.93,-4.21
10:02,16.41,103.52,119.93,62.22,0.00,62.22,-45.81,103.52,57.71
10:03,0.00,0.00,0.00,25.24,0.00,25.24,-25.24,0.00,-25.24
10:04,31.27,0.00,31.27,32.61,0.00,32.61,-1.34,0.00,-1.34
10:05,0.00,0.00,0.00,17.46,132.68,150.14,-17.46,-132.68,-150.14
10:06,28.09,0.00,28.09,13.15,0.00,13.15,14.94,0.00,14.94
10:07,12.00,0.00,12.00,17.04,0.00,17.04,-5.04,0.00,-5.04
10:08,1.68,0.00,1.68,32.72,29.35,62.07,-31.04,-29.35,-60.39
10:09,26.19,0.00,26.19,20.60,0.00,20.60,5.59,0.00,5.59
10:10,5.26,26.95,32.21,33.80,0.00,33.80,-28.54,26.95,-1.59
10:11,7.37,26.33,33.70,15.68,0.00,15.68,-8.31,26.33,18.02
10:12,5.26,74.11,79.37,17.99,0.00,17.99,-12.73,74.11,61.38
10:13,4.94,0.00,4.94,42.36,0.00,42.36,-37.41,0.00,-37.41
10:14,18.70,0.00,18.70,14.15,363.73,377.89,4.55,-363.73,-359.19
10:15,24.41,127.50,151.91,37.48,59.00,96.48,-13.07,68.50,55.43
10:16,24.02,30.39,54.41,29.47,0.00,29.47,-5.45,30.39,24.94
10:17,32.31,31.47,63.78,42.80,0.00,42.80,-10.49,31.47,20.98
10:18,69.09,31.60,100.69,4.41,0.00,4.41,64.68,31.60,96.29
10:19,24.43,0.00,24.43,6.30,0.00,6.30,18.13,0.00,18.13
10:20,40.25,0.00,40.25,14.60,0.00,14.60,25.66,0.00,25.66
10:21,44.13,0.00,44.13,20.37,0.00,20.37,23.75,0.00,23.75
10:22,21.23,0.00,21.23,30.26,0.00,30.26,-9.03,0.00,-9.03
10:23,28.26,0.00,28.26,0.00,97.17,97.17,28.26,-97.17,-68.90
10:24,42.80,0.00,42.80,10.49,0.00,10.49,32.31,0.00,32.31
10:25,0.53,0.00,0.53,0.00,0.00,0.00,0.53,0.00,0.53
10:26,0.00,0.00,0.00,16.89,0.00,16.89,-16.89,0.00,-16.89
10:27,0.00,0.00,0.00,26.79,59.49,86.27,-26.79,-59.49,-86.27
10:28,46.49,0.00,46.49,2.97,41.50,44.47,43.52,-41.50,2.02
10:29,0.42,39.38,39.79,11.75,35.24,46.99,-11.33,4.13,-7.20
10:30,2.62,0.00,2.62,18.57,26.85,45.42,-15.95,-26.85,-42.80
10:31,16.37,0.00,16.37,21.40,0.00,21.40,-5.03,0.00,-5.03
10:32,10.40,0.00,10.40,22.78,0.00,22.78,-12.38,0.00,-12.38
10:33,3.57,30.95,34.52,0.00,37.97,37.97,3.57,-7.03,-3.46
10:34,16.04,0.00,16.04,16.25,0.00,16.25,-0.21,0.00,-0.21
10:35,6.82,0.00,6.82,51.15,0.00,51.15,-44.33,0.00,-44.33
10:36,18.66,0.00,18.66,24.95,146.27,171.23,-6.29,-146.27,-152.56
10:37,12.96,0.00,12.96,24.92,0.00,24.92,-11.96,0.00,-11.96
10:38,4.82,0.00,4.82,28.59,61.04,89.63,-23.77,-61.04,-84.81
10:39,0.73,0.00,0.73,29.94,56.66,86.61,-29.21,-56.66,-85.87
10:40,10.38,0.00,10.38,44.82,0.00,44.82,-34.44,0.00,-34.44
10:41,47.04,0.00,47.04,1.05,43.68,44.73,45.99,-43.68,2.31
10:42,13.85,0.00,13.85,17.70,24.31,42.01,-3.85,-24.31,-28.17
10:43,10.49,0.00,10.49,18.35,46.95,65.30,-7.86,-46.95,-54.81
10:44,3.47,21.32,24.78,0.00,0.00,0.00,3.47,21.32,24.78
10:45,23.84,0.00,23.84,20.87,0.00,20.87,2.96,0.00,2.96
10:46,7.56,22.15,29.71,37.77,0.00,37.77,-30.21,22.15,-8.05
10:47,18.15,0.00,18.15,34.19,0.00,34.19,-16.04,0.00,-16.04
10:48,0.53,0.00,0.53,21.08,0.00,21.08,-20.56,0.00,-20.56
10:49,15.43,0.00,15.43,0.00,0.00,0.00,15.43,0.00,15.43
10:50,5.98,0.00,5.98,18.24,0.00,18.24,-12.26,0.00,-12.26
10:51,2.73,0.00,2.73,19.81,0.00,19.81,-17.08,0.00,-17.08
10:52,1.89,0.00,1.89,29.66,0.00,29.66,-27.77,0.00,-27.77
10:53,0.00,0.00,0.00,15.41,0.00,15.41,-15.41,0.00,-15.41
10:54,2.10,0.00,2.10,15.11,0.00,15.11,-13.01,0.00,-13.01
10:55,9.66,0.00,9.66,11.22,0.00,11.22,-1.56,0.00,-1.56
10:56,18.47,0.00,18.47,5.67,0.00,5.67,12.80,0.00,12.80
10:57,24.54,20.25,44.79,12.38,0.00,12.38,12.16,20.25,32.41
10:58,6.71,0.00,6.71,24.85,0.00,24.85,-18.14,0.00,-18.14
10:59,18.15,0.00,18.15,12.69,0.00,12.69,5.46,0.00,5.46
11:00,20.67,0.00,20.67,19.92,0.00,19.92,0.75,0.00,0.75
11:01,19.74,0.00,19.74,19.41,0.00,19.41,0.33,0.00,0.33
11:02,25.28,0.00,25.28,38.79,0.00,38.79,-13.51,0.00,-13.51
11:03,10.25,0.00,10.25,1.26,0.00,1.26,8.99,0.00,8.99
11:04,9.46,0.00,9.46,19.42,0.00,19.42,-9.96,0.00,-9.96
11:05,4.10,0.00,4.10,34.98,0.00,34.98,-30.88,0.00,-30.88
11:06,30.30,31.67,61.96,15.14,0.00,15.14,15.16,31.67,46.82
11:07,19.79,291.64,311.42,22.86,0.00,22.86,-3.07,291.64,288.57
11:08,14.26,0.00,14.26,4.33,0.00,4.33,9.93,0.00,9.93
11:09,34.86,0.00,34.86,6.65,0.00,6.65,28.20,0.00,28.20
11:10,10.88,21.66,32.54,30.83,0.00,30.83,-19.95,21.66,1.71
11:11,21.08,41.63,62.71,41.63,0.00,41.63,-20.55,41.63,21.08
11:12,7.18,0.00,7.18,19.71,0.00,19.71,-12.53,0.00,-12.53
11:13,0.00,56.53,56.53,26.09,0.00,26.09,-26.09,56.53,30.44
11:14,48.11,0.00,48.11,32.50,26.85,59.35,15.61,-26.85,-11.24
11:15,16.66,0.00,16.66,11.68,0.00,11.68,4.98,0.00,4.98
11:16,1.05,0.00,1.05,11.15,0.00,11.15,-10.10,0.00,-10.10
11:17,0.00,0.00,0.00,14.84,0.00,14.84,-14.84,0.00,-14.84
11:18,2.85,0.00,2.85,17.35,0.00,17.35,-14.50,0.00,-14.50
11:19,7.81,0.00,7.81,21.58,0.00,21.58,-13.78,0.00,-13.78
11:20,0.21,43.35,43.56,17.04,0.00,17.04,-16.82,43.35,26.53
11:21,6.75,0.00,6.75,3.06,0.00,3.06,3.69,0.00,3.69
11:22,32.29,0.00,32.29,13.82,0.00,13.82,18.47,0.00,18.47
11:23,7.79,20.05,27.84,16.33,0.00,16.33,-8.53,20.05,11.51
11:24,3.17,0.00,3.17,16.21,0.00,16.21,-13.04,0.00,-13.04
11:25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:26,2.95,0.00,2.95,18.96,0.00,18.96,-16.00,0.00,-16.00
11:27,0.00,0.00,0.00,24.95,0.00,24.95,-24.95,0.00,-24.95
11:28,2.11,0.00,2.11,26.33,0.00,26.33,-24.22,0.00,-24.22
11:29,4.43,0.00,4.43,4.43,0.00,4.43,0.00,0.00,0.00
11:29,4.43,0.00,4.43,4.43,0.00,4.43,0.00,0.00,0.00
13:00,11.84,45.12,56.96,21.54,0.00,21.54,-9.70,45.12,35.42
13:01,11.42,0.00,11.42,19.96,0.00,19.96,-8.54,0.00,-8.54
13:02,1.06,0.00,1.06,0.00,0.00,0.00,1.06,0.00,1.06
13:03,1.16,0.00,1.16,17.82,0.00,17.82,-16.66,0.00,-16.66
13:04,0.00,0.00,0.00,15.29,0.00,15.29,-15.29,0.00,-15.29
13:05,0.00,0.00,0.00,0.84,0.00,0.84,-0.84,0.00,-0.84
13:06,5.28,0.00,5.28,16.98,182.10,199.07,-11.70,-182.10,-193.79
13:07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13:08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13:09,1.37,0.00,1.37,0.00,0.00,0.00,1.37,0.00,1.37
13:10,9.87,31.98,41.85,17.34,81.82,99.15,-7.46,-49.83,-57.30
13:11,3.26,0.00,3.26,0.00,21.53,21.53,3.26,-21.53,-18.26
13:12,13.89,0.00,13.89,3.05,0.00,3.05,10.84,0.00,10.84
13:13,3.90,0.00,3.90,21.68,0.00,21.68,-17.78,0.00,-17.78
13:14,0.53,0.00,0.53,15.87,0.00,15.87,-15.34,0.00,-15.34
13:15,1.79,0.00,1.79,12.29,0.00,12.29,-10.50,0.00,-10.50
13:16,2.95,0.00,2.95,19.64,0.00,19.64,-16.70,0.00,-16.70
13:17,3.15,0.00,3.15,0.00,0.00,0.00,3.15,0.00,3.15
13:18,2.73,0.00,2.73,22.05,0.00,22.05,-19.32,0.00,-19.32
13:19,7.25,0.00,7.25,21.00,0.00,21.00,-13.75,0.00,-13.75
13:20,3.99,0.00,3.99,11.25,0.00,11.25,-7.25,0.00,-7.25
13:21,10.19,0.00,10.19,19.43,0.00,19.43,-9.23,0.00,-9.23
13:22,0.21,0.00,0.21,27.09,209.91,237.00,-26.88,-209.91,-236.79
13:23,4.20,0.00,4.20,1.99,43.43,45.43,2.21,-43.43,-41.23
13:24,29.30,0.00,29.30,0.00,0.00,0.00,29.30,0.00,29.30
13:25,6.93,0.00,6.93,8.29,148.66,156.95,-1.36,-148.66,-150.02
13:26,40.15,0.00,40.15,26.74,20.98,47.72,13.41,-20.98,-7.57
13:27,40.13,0.00,40.13,4.19,261.02,265.21,35.94,-261.02,-225.08
13:28,17.50,0.00,17.50,18.11,26.92,45.03,-0.61,-26.92,-27.53
13:29,22.53,0.00,22.53,27.96,0.00,27.96,-5.43,0.00,-5.43
13:30,25.46,0.00,25.46,12.68,0.00,12.68,12.78,0.00,12.78
13:31,11.33,0.00,11.33,14.36,0.00,14.36,-3.03,0.00,-3.03
13:32,1.68,0.00,1.68,17.08,0.00,17.08,-15.40,0.00,-15.40
13:33,31.96,0.00,31.96,9.64,102.82,112.46,22.32,-102.82,-80.50
13:34,27.79,0.00,27.79,5.86,0.00,5.86,21.92,0.00,21.92
13:35,18.63,0.00,18.63,23.86,0.00,23.86,-5.23,0.00,-5.23
13:36,17.58,0.00,17.58,38.73,0.00,38.73,-21.15,0.00,-21.15
13:37,13.10,0.00,13.10,17.90,0.00,17.90,-4.80,0.00,-4.80
13:38,5.87,0.00,5.87,25.34,36.12,61.46,-19.47,-36.12,-55.59
13:39,35.17,0.00,35.17,13.49,0.00,13.49,21.68,0.00,21.68
13:40,23.14,24.08,47.22,38.51,0.00,38.51,-15.37,24.08,8.71
13:41,13.31,0.00,13.31,18.01,20.94,38.95,-4.70,-20.94,-25.64
13:42,30.18,0.00,30.18,20.31,0.00,20.31,9.86,0.00,9.86
13:43,12.89,0.00,12.89,18.95,30.47,49.42,-6.06,-30.47,-36.53
13:44,5.14,0.00,5.14,15.18,0.00,15.18,-10.05,0.00,-10.05
13:45,8.91,0.00,8.91,32.14,0.00,32.14,-23.24,0.00,-23.24
13:46,38.93,0.00,38.93,14.04,0.00,14.04,24.89,0.00,24.89
13:47,1.05,0.00,1.05,37.52,0.00,37.52,-36.47,0.00,-36.47
13:48,22.85,0.00,22.85,23.89,0.00,23.89,-1.04,0.00,-1.04
13:49,25.50,39.76,65.26,3.14,0.00,3.14,22.36,39.76,62.11
13:50,4.31,0.00,4.31,17.41,0.00,17.41,-13.10,0.00,-13.10
13:51,3.15,0.00,3.15,34.71,0.00,34.71,-31.56,0.00,-31.56
13:52,0.84,54.74,55.58,34.99,39.77,74.76,-34.15,14.97,-19.18
13:53,23.77,38.67,62.44,0.10,0.00,0.10,23.66,38.67,62.33
13:54,4.72,0.00,4.72,31.81,0.00,31.81,-27.09,0.00,-27.09
13:55,1.68,20.13,21.81,5.24,0.00,5.24,-3.56,20.13,16.57
13:56,2.52,0.00,2.52,38.27,0.00,38.27,-35.76,0.00,-35.76
13:57,17.01,0.00,17.01,3.56,0.00,3.56,13.45,0.00,13.45
13:58,6.19,0.00,6.19,22.32,0.00,22.32,-16.13,0.00,-16.13
13:59,2.42,0.00,2.42,30.92,0.00,30.92,-28.51,0.00,-28.51
14:00,6.30,0.00,6.30,18.97,0.00,18.97,-12.67,0.00,-12.67
14:01,19.08,0.00,19.08,19.60,0.00,19.60,-0.51,0.00,-0.51
14:02,10.49,0.00,10.49,10.49,0.00,10.49,0.00,0.00,0.00
14:03,11.16,0.00,11.16,30.45,31.65,62.10,-19.28,-31.65,-50.93
14:04,0.00,0.00,0.00,25.52,146.33,171.85,-25.52,-146.33,-171.85
14:05,0.00,0.00,0.00,41.95,0.00,41.95,-41.95,0.00,-41.95
14:06,3.46,0.00,3.46,11.30,137.81,149.11,-7.84,-137.81,-145.65
14:07,19.79,0.00,19.79,48.96,0.00,48.96,-29.18,0.00,-29.18
14:08,2.30,26.78,29.08,36.32,0.00,36.32,-34.02,26.78,-7.24
14:09,6.70,0.00,6.70,15.79,83.53,99.32,-9.09,-83.53,-92.62
14:10,5.97,37.17,43.14,21.35,0.00,21.35,-15.39,37.17,21.78
14:11,8.81,0.00,8.81,24.31,0.00,24.31,-15.51,0.00,-15.51
14:12,1.36,0.00,1.36,14.05,0.00,14.05,-12.68,0.00,-12.68
14:13,40.40,0.00,40.40,20.88,0.00,20.88,19.53,0.00,19.53
14:14,9.25,50.55,59.80,22.47,0.00,22.47,-13.22,50.55,37.33
14:15,18.84,0.00,18.84,30.18,21.04,51.22,-11.34,-21.04,-32.38
14:16,7.79,0.00,7.79,19.35,25.48,44.82,-11.55,-25.48,-37.03
14:17,0.95,0.00,0.95,9.68,0.00,9.68,-8.73,0.00,-8.73
14:18,9.89,0.00,9.89,16.29,0.00,16.29,-6.40,0.00,-6.40
14:19,0.00,45.76,45.76,5.79,22.40,28.18,-5.79,23.36,17.58
14:20,9.97,0.00,9.97,18.15,70.60,88.75,-8.18,-70.60,-78.78
14:21,13.10,20.89,33.99,26.72,50.30,77.02,-13.62,-29.41,-43.03
14:22,8.29,0.00,8.29,14.88,0.00,14.88,-6.59,0.00,-6.59
14:23,24.82,0.00,24.82,22.51,0.00,22.51,2.31,0.00,2.31
14:24,2.52,0.00,2.52,29.44,0.00,29.44,-26.93,0.00,-26.93
14:25,11.22,0.00,11.22,14.36,0.00,14.36,-3.14,0.00,-3.14
14:26,3.15,0.00,3.15,16.47,0.00,16.47,-13.32,0.00,-13.32
14:27,25.20,0.00,25.20,24.34,0.00,24.34,0.86,0.00,0.86
14:28,12.69,0.00,12.69,19.81,0.00,19.81,-7.12,0.00,-7.12
14:29,5.25,0.00,5.25,6.92,0.00,6.92,-1.68,0.00,-1.68
14:30,0.00,0.00,0.00,23.27,0.00,23.27,-23.27,0.00,-23.27
14:31,0.00,0.00,0.00,15.83,0.00,15.83,-15.83,0.00,-15.83
14:32,15.43,0.00,15.43,28.30,0.00,28.30,-12.87,0.00,-12.87
14:33,13.98,56.73,70.70,3.67,0.00,3.67,10.31,56.73,67.03
14:34,5.05,21.63,26.68,7.25,0.00,7.25,-2.21,21.63,19.43
14:35,6.94,27.56,34.51,32.93,0.00,32.93,-25.99,27.56,1.58
14:36,7.26,0.00,7.26,30.16,0.00,30.16,-22.91,0.00,-22.91
14:37,3.68,0.00,3.68,37.49,0.00,37.49,-33.81,0.00,-33.81
14:38,6.94,0.00,6.94,7.78,0.00,7.78,-0.84,0.00,-0.84
14:39,0.21,0.00,0.21,38.74,60.38,99.11,-38.53,-60.38,-98.90
14:40,21.18,0.00,21.18,8.29,0.00,8.29,12.89,0.00,12.89
14:41,13.72,32.52,46.24,29.72,223.00,252.72,-16.00,-190.48,-206.48
14:42,14.54,33.86,48.40,32.43,430.90,463.33,-17.89,-397.04,-414.93
14:43,60.59,0.00,60.59,33.47,247.08,280.55,27.12,-247.08,-219.96
14:44,30.68,28.69,59.36,44.86,0.00,44.86,-14.19,28.69,14.50
14:45,94.68,0.00,94.68,10.44,20.66,31.10,84.24,-20.66,63.58
14:46,57.23,38.87,96.11,18.79,0.00,18.79,38.44,38.87,77.31
14:47,27.00,52.87,79.87,52.82,0.00,52.82,-25.83,52.87,27.05
14:48,0.00,66.80,66.80,42.70,22.53,65.23,-42.70,44.27,1.56
14:49,23.25,0.00,23.25,56.30,0.00,56.30,-33.05,0.00,-33.05
14:50,12.78,0.00,12.78,41.45,0.00,41.45,-28.68,0.00,-28.68
14:51,4.40,108.19,112.59,19.58,0.00,19.58,-15.18,108.19,93.00
14:52,3.25,0.00,3.25,7.97,79.26,87.23,-4.72,-79.26,-83.98
14:53,23.14,0.00,23.14,55.13,0.00,55.13,-32.00,0.00,-32.00
14:54,43.74,119.54,163.28,14.75,38.27,53.02,28.99,81.27,110.26
14:55,39.00,31.42,70.42,35.66,34.23,69.89,3.35,-2.81,0.54
14:56,51.14,23.41,74.56,45.49,82.89,128.38,5.66,-59.48,-53.82
14:57,27.82,81.06,108.88,53.93,22.70,76.63,-26.11,58.36,32.25
14:58,53.66,24.16,77.82,24.78,159.39,184.17,28.87,-135.23,-106.35
14:59,42.66,21.44,64.10,54.46,184.00,238.46,-11.80,-162.55,-174.35
